"period","region","sampled_mean"
"2010-2014","2",0.790472923253599
"2010-2014","2",0.772879451280319
"2010-2014","2",0.797440176065737
"2010-2014","2",0.765817922398655
"2010-2014","2",0.739348599705968
"2010-2014","2",0.823793758071599
"2010-2014","2",0.787377037979525
"2010-2014","2",0.782115107369478
"2010-2014","2",0.82588128350967
"2010-2014","2",0.760928273919566
"2010-2014","2",0.809577558956784
"2010-2014","2",0.798973302755433
"2010-2014","2",0.751803840704638
"2010-2014","2",0.790830638264033
"2010-2014","2",0.799317800460102
"2010-2014","2",0.806064613058144
"2010-2014","2",0.785589154357257
"2010-2014","2",0.771586380750223
"2010-2014","2",0.766527996350169
"2010-2014","2",0.806136844200822
"2010-2014","2",0.771091696786157
"2010-2014","2",0.764195356549186
"2010-2014","2",0.747358080891737
"2010-2014","2",0.792095075694169
"2010-2014","2",0.803141623124896
"2010-2014","2",0.795025103304519
"2010-2014","2",0.791660033192762
"2010-2014","2",0.804762864789774
"2010-2014","2",0.733789171145607
"2010-2014","2",0.828645569115479
"2010-2014","2",0.79607230127808
"2010-2014","2",0.740513973849694
"2010-2014","2",0.746355002074924
"2010-2014","2",0.759716698204544
"2010-2014","2",0.78780119057875
"2010-2014","2",0.794792510530775
"2010-2014","2",0.792565206683303
"2010-2014","2",0.788759576062357
"2010-2014","2",0.735702115087001
"2010-2014","2",0.782277573998165
"2010-2014","2",0.759254413134767
"2010-2014","2",0.799905592204146
"2010-2014","2",0.781567657921118
"2010-2014","2",0.82650262978484
"2010-2014","2",0.795869003557697
"2010-2014","2",0.759927196830955
"2010-2014","2",0.805679373616554
"2010-2014","2",0.773862236815906
"2010-2014","2",0.808259027404131
"2010-2014","2",0.785559619749063
"2010-2014","2",0.786209412757869
"2010-2014","2",0.817570818911415
"2010-2014","2",0.778637141982017
"2010-2014","2",0.788209217376761
"2010-2014","2",0.747037368412448
"2010-2014","2",0.788445557877538
"2010-2014","2",0.770043998284548
"2010-2014","2",0.758282738247559
"2010-2014","2",0.778391045563726
"2010-2014","2",0.79048692039397
"2010-2014","2",0.808537314330774
"2010-2014","2",0.84139627177575
"2010-2014","2",0.766553552927617
"2010-2014","2",0.770773254425989
"2010-2014","2",0.811270458325477
"2010-2014","2",0.773098263021269
"2010-2014","2",0.757223873274103
"2010-2014","2",0.774064289454561
"2010-2014","2",0.785906013520569
"2010-2014","2",0.759265206716145
"2010-2014","2",0.807546966233587
"2010-2014","2",0.801803071343805
"2010-2014","2",0.797895661786731
"2010-2014","2",0.780321773159096
"2010-2014","2",0.770941797721229
"2010-2014","2",0.794011714038894
"2010-2014","2",0.80308035429713
"2010-2014","2",0.797639385500168
"2010-2014","2",0.803873846627973
"2010-2014","2",0.771625512302892
"2010-2014","2",0.774353070237508
"2010-2014","2",0.769725607710485
"2010-2014","2",0.797135822609446
"2010-2014","2",0.778225505567706
"2010-2014","2",0.811977909517847
"2010-2014","2",0.78833778288717
"2010-2014","2",0.761875294041844
"2010-2014","2",0.79351645534703
"2010-2014","2",0.773269418410422
"2010-2014","2",0.761592481209668
"2010-2014","2",0.786461760160024
"2010-2014","2",0.760691709217182
"2010-2014","2",0.78446627306899
"2010-2014","2",0.769271695707593
"2010-2014","2",0.820260106851916
"2010-2014","2",0.765290367886732
"2010-2014","2",0.780367886898805
"2010-2014","2",0.789688912378705
"2010-2014","2",0.758641358635005
"2010-2014","2",0.797725010723561
"2010-2014","2",0.78464348632536
"2010-2014","2",0.777649145113824
"2010-2014","2",0.773517229182461
"2010-2014","2",0.780018571766785
"2010-2014","2",0.737881652968033
"2010-2014","2",0.813690439397384
"2010-2014","2",0.793084402061274
"2010-2014","2",0.833720404550515
"2010-2014","2",0.758385546007261
"2010-2014","2",0.810944848792514
"2010-2014","2",0.748583283230718
"2010-2014","2",0.820982497151593
"2010-2014","2",0.847121967043294
"2010-2014","2",0.746740177456953
"2010-2014","2",0.799988988502915
"2010-2014","2",0.765587150271461
"2010-2014","2",0.806673252307476
"2010-2014","2",0.780684419289126
"2010-2014","2",0.791938484125057
"2010-2014","2",0.799437710334887
"2010-2014","2",0.814197722922233
"2010-2014","2",0.808605653986673
"2010-2014","2",0.775170523450013
"2010-2014","2",0.777852071866605
"2010-2014","2",0.79948079236937
"2010-2014","2",0.800914162519957
"2010-2014","2",0.794146639232151
"2010-2014","2",0.783562022446351
"2010-2014","2",0.734434044380289
"2010-2014","2",0.775486531860753
"2010-2014","2",0.853762205739246
"2010-2014","2",0.770228041181597
"2010-2014","2",0.79675194369742
"2010-2014","2",0.823818132002406
"2010-2014","2",0.844061908392739
"2010-2014","2",0.810675259025909
"2010-2014","2",0.809921043391274
"2010-2014","2",0.77271900371438
"2010-2014","2",0.804046921980753
"2010-2014","2",0.810502493601817
"2010-2014","2",0.761770704546504
"2010-2014","2",0.785994261242853
"2010-2014","2",0.792933030607141
"2010-2014","2",0.792719678827008
"2010-2014","2",0.787108137415065
"2010-2014","2",0.782446194463093
"2010-2014","2",0.812983529021945
"2010-2014","2",0.799053881847262
"2010-2014","2",0.815244941950536
"2010-2014","2",0.762911082345273
"2010-2014","2",0.775682577119218
"2010-2014","2",0.801851747112164
"2010-2014","2",0.759024415322821
"2010-2014","2",0.768788322031578
"2010-2014","2",0.794904081881856
"2010-2014","2",0.781121524385542
"2010-2014","2",0.760604746319673
"2010-2014","2",0.793772389649899
"2010-2014","2",0.800044346273869
"2010-2014","2",0.738320722827103
"2010-2014","2",0.784054041223821
"2010-2014","2",0.794871235728814
"2010-2014","2",0.751221752519223
"2010-2014","2",0.794788889620876
"2010-2014","2",0.795369672682341
"2010-2014","2",0.789848774262491
"2010-2014","2",0.772871769128815
"2010-2014","2",0.808987931718637
"2010-2014","2",0.801726952627828
"2010-2014","2",0.778647270146554
"2010-2014","2",0.791590924983536
"2010-2014","2",0.760413503870183
"2010-2014","2",0.797128044237299
"2010-2014","2",0.769020193450521
"2010-2014","2",0.780599467873733
"2010-2014","2",0.773863712993371
"2010-2014","2",0.785408928978365
"2010-2014","2",0.759535539586811
"2010-2014","2",0.747978440568069
"2010-2014","2",0.747151532902691
"2010-2014","2",0.797221686888887
"2010-2014","2",0.762981394875365
"2010-2014","2",0.747564042719795
"2010-2014","2",0.787055051625821
"2010-2014","2",0.837873927279927
"2010-2014","2",0.778037573066798
"2010-2014","2",0.770830357494171
"2010-2014","2",0.789501942544223
"2010-2014","2",0.785718468570384
"2010-2014","2",0.780407008050373
"2010-2014","2",0.825537568543079
"2010-2014","2",0.767556986438244
"2010-2014","2",0.797068946848803
"2010-2014","2",0.779236950747386
"2010-2014","2",0.807246731947856
"2010-2014","2",0.765456554228795
"2010-2014","2",0.764650497906495
"2010-2014","2",0.776054769198247
"2010-2014","2",0.758139318610119
"2010-2014","2",0.79830244030711
"2010-2014","2",0.783706029285598
"2010-2014","2",0.765902359447242
"2010-2014","2",0.759338022395194
"2010-2014","2",0.799224401865277
"2010-2014","2",0.807888244372377
"2010-2014","2",0.763912138007045
"2010-2014","2",0.778862348666158
"2010-2014","2",0.749752374963904
"2010-2014","2",0.793186877803046
"2010-2014","2",0.790667226007928
"2010-2014","2",0.787901377498542
"2010-2014","2",0.779310534082111
"2010-2014","2",0.767002535334394
"2010-2014","2",0.775977723024625
"2010-2014","2",0.768037257435427
"2010-2014","2",0.789124996697144
"2010-2014","2",0.766130925129295
"2010-2014","2",0.76781233857813
"2010-2014","2",0.809862152491489
"2010-2014","2",0.790653072927346
"2010-2014","2",0.746761349547214
"2010-2014","2",0.769096169751109
"2010-2014","2",0.781534662030995
"2010-2014","2",0.754226117054792
"2010-2014","2",0.783646289682521
"2010-2014","2",0.814362471474073
"2010-2014","2",0.789533168634372
"2010-2014","2",0.828299671574764
"2010-2014","2",0.811371884647172
"2010-2014","2",0.77839842247305
"2010-2014","2",0.769899075819767
"2010-2014","2",0.763157732904151
"2010-2014","2",0.760645157339694
"2010-2014","2",0.789089768231025
"2010-2014","2",0.748892951438504
"2010-2014","2",0.770090905894195
"2010-2014","2",0.828866729972236
"2010-2014","2",0.840916738685581
"2010-2014","2",0.786599721600497
"2010-2014","2",0.755098503310111
"2010-2014","2",0.773443073291874
"2010-2014","2",0.750781699839931
"2010-2014","2",0.803400204312158
"2010-2014","2",0.790203537704353
"2010-2014","2",0.832797579385614
"2010-2014","2",0.787513536802844
"2010-2014","2",0.758298053233626
"2010-2014","2",0.794260074455299
"2010-2014","2",0.816623062772083
"2010-2014","2",0.806402467455811
"2010-2014","2",0.781862209072634
"2010-2014","2",0.782092564650417
"2010-2014","2",0.808008302659752
"2010-2014","2",0.739549424818876
"2010-2014","2",0.770145790275252
"2010-2014","2",0.792986473029625
"2010-2014","2",0.785620794984503
"2010-2014","2",0.793123000432865
"2010-2014","2",0.77065073209982
"2010-2014","2",0.77496751768022
"2010-2014","2",0.813851017828173
"2010-2014","2",0.760266063847933
"2010-2014","2",0.74894607672598
"2010-2014","2",0.791208320528685
"2010-2014","2",0.760747029573032
"2010-2014","2",0.787777351408751
"2010-2014","2",0.794546784039144
"2010-2014","2",0.746151974974146
"2010-2014","2",0.783572741133324
"2010-2014","2",0.76342281831557
"2010-2014","2",0.78476569682553
"2010-2014","2",0.762876247587887
"2010-2014","2",0.799113008066351
"2010-2014","2",0.781380979229879
"2010-2014","2",0.789955188673766
"2010-2014","2",0.773948378795275
"2010-2014","2",0.858130457515882
"2010-2014","2",0.809191231120498
"2010-2014","2",0.791266947392408
"2010-2014","2",0.758091061322252
"2010-2014","2",0.821063957223295
"2010-2014","2",0.79324661942928
"2010-2014","2",0.815088398611487
"2010-2014","2",0.796535695312552
"2010-2014","2",0.787518047978783
"2010-2014","2",0.777960749208767
"2010-2014","2",0.799279502202188
"2010-2014","2",0.74368551197876
"2010-2014","2",0.796041908079267
"2010-2014","2",0.78013679178906
"2010-2014","2",0.786475237151144
"2010-2014","2",0.819950820550286
"2010-2014","2",0.766249468847703
"2010-2014","2",0.762138503850202
"2010-2014","2",0.769935602460198
"2010-2014","2",0.814432925830254
"2010-2014","2",0.741753677190406
"2010-2014","2",0.746233833538675
"2010-2014","2",0.784063448442448
"2010-2014","2",0.827123568575768
"2010-2014","2",0.749806323700475
"2010-2014","2",0.812026377173069
"2010-2014","2",0.8029119927425
"2010-2014","2",0.79603052703237
"2010-2014","2",0.833049699099851
"2010-2014","2",0.819754176471885
"2010-2014","2",0.804649418139603
"2010-2014","2",0.801192977388362
"2010-2014","2",0.776998068288157
"2010-2014","2",0.767518442470896
"2010-2014","2",0.793752656456934
"2010-2014","2",0.774924659689508
"2010-2014","2",0.808460164093619
"2010-2014","2",0.767650274479823
"2010-2014","2",0.774309476811597
"2010-2014","2",0.77559294795027
"2010-2014","2",0.815342660603072
"2010-2014","2",0.771483085249711
"2010-2014","2",0.785184878846709
"2010-2014","2",0.813217505376075
"2010-2014","2",0.784267587521443
"2010-2014","2",0.771321359868071
"2010-2014","2",0.802609316599513
"2010-2014","2",0.798157540511133
"2010-2014","2",0.777802838606259
"2010-2014","2",0.802671097791452
"2010-2014","2",0.797053363575804
"2010-2014","2",0.763636178686281
"2010-2014","2",0.79800367597768
"2010-2014","2",0.789085383004875
"2010-2014","2",0.807039386814778
"2010-2014","2",0.787715877897016
"2010-2014","2",0.777575643039868
"2010-2014","2",0.800440900047277
"2010-2014","2",0.793389589499972
"2010-2014","2",0.799335761938266
"2010-2014","2",0.742624601977744
"2010-2014","2",0.772447964849121
"2010-2014","2",0.776733940288723
"2010-2014","2",0.79212749566736
"2010-2014","2",0.80367083849038
"2010-2014","2",0.760580584628062
"2010-2014","2",0.796515274817439
"2010-2014","2",0.788251187720089
"2010-2014","2",0.77159491462406
"2010-2014","2",0.786536588017484
"2010-2014","2",0.794041358700103
"2010-2014","2",0.789876835724774
"2010-2014","2",0.756869926678567
"2010-2014","2",0.729630655778209
"2010-2014","2",0.759867487887051
"2010-2014","2",0.769880657832315
"2010-2014","2",0.755077976032789
"2010-2014","2",0.758893206901686
"2010-2014","2",0.774675676807045
"2010-2014","2",0.749031420297914
"2010-2014","2",0.769889521837784
"2010-2014","2",0.781437144005636
"2010-2014","2",0.770177741719001
"2010-2014","2",0.799137301479658
"2010-2014","2",0.780878742379656
"2010-2014","2",0.777577673140685
"2010-2014","2",0.770550431744925
"2010-2014","2",0.800173922459226
"2010-2014","2",0.770569293358023
"2010-2014","2",0.808255629821048
"2010-2014","2",0.786562990296028
"2010-2014","2",0.786564470028489
"2010-2014","2",0.790616145928957
"2010-2014","2",0.804042275237991
"2010-2014","2",0.736099882702569
"2010-2014","2",0.774609254972752
"2010-2014","2",0.760624709078548
"2010-2014","2",0.787297258396726
"2010-2014","2",0.764232799205203
"2010-2014","2",0.838827834095922
"2010-2014","2",0.775783642961125
"2010-2014","2",0.790906281188536
"2010-2014","2",0.785781023245377
"2010-2014","2",0.780386589764505
"2010-2014","2",0.779439870643677
"2010-2014","2",0.78504082711326
"2010-2014","2",0.790452206351712
"2010-2014","2",0.810841438535642
"2010-2014","2",0.778038472252266
"2010-2014","2",0.789379207784907
"2010-2014","2",0.826024539418334
"2010-2014","2",0.806347137037306
"2010-2014","2",0.779363630092241
"2010-2014","2",0.762689767533439
"2010-2014","2",0.794504856753089
"2010-2014","2",0.770625925716075
"2010-2014","2",0.753195638509702
"2010-2014","2",0.787748105979636
"2010-2014","2",0.784362429452163
"2010-2014","2",0.714388878936936
"2010-2014","2",0.790033334086593
"2010-2014","2",0.779174361560687
"2010-2014","2",0.792568935972308
"2010-2014","2",0.815038696048665
"2010-2014","2",0.788210893156978
"2010-2014","2",0.781079039944621
"2010-2014","2",0.794320814062378
"2010-2014","2",0.776423413527682
"2010-2014","2",0.774243737272386
"2010-2014","2",0.815297186183938
"2010-2014","2",0.773091291758896
"2010-2014","2",0.793123520094474
"2010-2014","2",0.798753510920236
"2010-2014","2",0.761325193266711
"2010-2014","2",0.809372943339424
"2010-2014","2",0.773929404190495
"2010-2014","2",0.767417044664746
"2010-2014","2",0.778789253804829
"2010-2014","2",0.784538897018203
"2010-2014","2",0.761705412116059
"2010-2014","2",0.80823818988351
"2010-2014","2",0.798553596368185
"2010-2014","2",0.769748118455643
"2010-2014","2",0.81694828956549
"2010-2014","2",0.802626655080338
"2010-2014","2",0.737871553079683
"2010-2014","2",0.80857264495998
"2010-2014","2",0.767371089639661
"2010-2014","2",0.798806629724215
"2010-2014","2",0.814584687059248
"2010-2014","2",0.792915344230739
"2010-2014","2",0.760717747726679
"2010-2014","2",0.768144150937181
"2010-2014","2",0.762358273196927
"2010-2014","2",0.781862505042273
"2010-2014","2",0.769083619513143
"2010-2014","2",0.793232404262857
"2010-2014","2",0.842345596719684
"2010-2014","2",0.808580616878753
"2010-2014","2",0.782737207460467
"2010-2014","2",0.815698595602934
"2010-2014","2",0.786498807766453
"2010-2014","2",0.772734450774656
"2010-2014","2",0.788497484046751
"2010-2014","2",0.79777817739285
"2010-2014","2",0.798910865933016
"2010-2014","2",0.790445811118232
"2010-2014","2",0.76561864024905
"2010-2014","2",0.792445647597472
"2010-2014","2",0.749940428779059
"2010-2014","2",0.754837536136761
"2010-2014","2",0.767605480167812
"2010-2014","2",0.775619337270826
"2010-2014","2",0.732967597728651
"2010-2014","2",0.762661935000176
"2010-2014","2",0.797114598928992
"2010-2014","2",0.810755404404662
"2010-2014","2",0.728325075071358
"2010-2014","2",0.77703116788405
"2010-2014","2",0.765152797840584
"2010-2014","2",0.787257624932848
"2010-2014","2",0.770462603750141
"2010-2014","2",0.788648148074187
"2010-2014","2",0.775216319389806
"2010-2014","2",0.779333398568241
"2010-2014","2",0.808830709083069
"2010-2014","2",0.759264961833454
"2010-2014","2",0.767993117324764
"2010-2014","2",0.810279469184623
"2010-2014","2",0.788930344052927
"2010-2014","2",0.829833275843968
"2010-2014","2",0.804588134630819
"2010-2014","2",0.80744725843654
"2010-2014","2",0.825178581224362
"2010-2014","2",0.781871371000649
"2010-2014","2",0.786719442568968
"2010-2014","2",0.795936197408082
"2010-2014","2",0.826927313547736
"2010-2014","2",0.760115999367902
"2010-2014","2",0.786460223570172
"2010-2014","2",0.751273555605058
"2010-2014","2",0.789839940666796
"2010-2014","2",0.792044103519145
"2010-2014","2",0.778734997921268
"2010-2014","2",0.78455872284263
"2010-2014","2",0.754056786136506
"2010-2014","2",0.768047621198942
"2010-2014","2",0.78934796562053
"2010-2014","2",0.780482905296223
"2010-2014","2",0.833119906805804
"2010-2014","2",0.792931952526941
"2010-2014","2",0.798998734475993
"2010-2014","2",0.75461873260118
"2010-2014","2",0.829527824561773
"2010-2014","2",0.756830357626787
"2010-2014","2",0.728856427267837
"2010-2014","2",0.801693331800902
"2010-2014","2",0.811950480185214
"2010-2014","2",0.789888802374498
"2010-2014","2",0.793254747858235
"2010-2014","2",0.801542070606961
"2010-2014","2",0.781806687912291
"2010-2014","2",0.817365515350668
"2010-2014","2",0.726707122154545
"2010-2014","2",0.801334607546031
"2010-2014","2",0.788408964110262
"2010-2014","2",0.777149279312103
"2010-2014","2",0.775751152066434
"2010-2014","2",0.811158937680134
"2010-2014","2",0.772182794682638
"2010-2014","2",0.805620940755072
"2010-2014","2",0.761370551311216
"2010-2014","2",0.823539550718732
"2010-2014","2",0.762117719337559
"2010-2014","2",0.786482700397292
"2010-2014","2",0.798597227520705
"2010-2014","2",0.767286253949703
"2010-2014","2",0.773081075226485
"2010-2014","2",0.761504339778741
"2010-2014","2",0.792528753047725
"2010-2014","2",0.780483934930108
"2010-2014","2",0.775933076482077
"2010-2014","2",0.803765894269364
"2010-2014","2",0.77392760716844
"2010-2014","2",0.766827823179234
"2010-2014","2",0.791039715335331
"2010-2014","2",0.767838388988014
"2010-2014","2",0.789048389374519
"2010-2014","2",0.81467033428608
"2010-2014","2",0.812892161369268
"2010-2014","2",0.797570811636995
"2010-2014","2",0.799123031021323
"2010-2014","2",0.779114274735724
"2010-2014","2",0.799304742944382
"2010-2014","2",0.790698338100449
"2010-2014","2",0.751735986643906
"2010-2014","2",0.780771253959797
"2010-2014","2",0.789946755290573
"2010-2014","2",0.793823582184275
"2010-2014","2",0.769747880654443
"2010-2014","2",0.780501050389047
"2010-2014","2",0.761506472519425
"2010-2014","2",0.781647877333711
"2010-2014","2",0.791728951956229
"2010-2014","2",0.801094096625858
"2010-2014","2",0.766374069399958
"2010-2014","2",0.797726073918384
"2010-2014","2",0.805642455661848
"2010-2014","2",0.789687944185666
"2010-2014","2",0.783068289392389
"2010-2014","2",0.776674217880925
"2010-2014","2",0.785854458467626
"2010-2014","2",0.761966236482743
"2010-2014","2",0.77546257746913
"2010-2014","2",0.768315833931758
"2010-2014","2",0.744947388085876
"2010-2014","2",0.776988655903774
"2010-2014","2",0.802164885016352
"2010-2014","2",0.746103119203627
"2010-2014","2",0.767909578106246
"2010-2014","2",0.763279993270609
"2010-2014","2",0.723857068114042
"2010-2014","2",0.760989387447189
"2010-2014","2",0.764436063628193
"2010-2014","2",0.773269183407574
"2010-2014","2",0.779457102385858
"2010-2014","2",0.789451847910379
"2010-2014","2",0.769268018821589
"2010-2014","2",0.801003209344748
"2010-2014","2",0.767664327035997
"2010-2014","2",0.796789104485598
"2010-2014","2",0.760798164923813
"2010-2014","2",0.712959828015868
"2010-2014","2",0.782666067188412
"2010-2014","2",0.75612629385937
"2010-2014","2",0.771092244364593
"2010-2014","2",0.799035517359532
"2010-2014","2",0.794471257623981
"2010-2014","2",0.800614758431122
"2010-2014","2",0.803499634196796
"2010-2014","2",0.783649857716571
"2010-2014","2",0.778059153322568
"2010-2014","2",0.764957976009855
"2010-2014","2",0.758954422564325
"2010-2014","2",0.785799512733518
"2010-2014","2",0.750307829976864
"2010-2014","2",0.752492361071925
"2010-2014","2",0.799203323144505
"2010-2014","2",0.784542509475855
"2010-2014","2",0.809126600107524
"2010-2014","2",0.800651295016635
"2010-2014","2",0.766502423665202
"2010-2014","2",0.794503909858279
"2010-2014","2",0.787075129665432
"2010-2014","2",0.784510756882257
"2010-2014","3",0.751957474580698
"2010-2014","3",0.826889960290059
"2010-2014","3",0.761428474849713
"2010-2014","3",0.769044976508183
"2010-2014","3",0.786382501799567
"2010-2014","3",0.797757032608563
"2010-2014","3",0.755032942362643
"2010-2014","3",0.738999568716616
"2010-2014","3",0.771482233316099
"2010-2014","3",0.77121963726824
"2010-2014","3",0.78602392445952
"2010-2014","3",0.806171477576856
"2010-2014","3",0.774401862838099
"2010-2014","3",0.760683214431038
"2010-2014","3",0.784009837331281
"2010-2014","3",0.758392924685097
"2010-2014","3",0.753019772127807
"2010-2014","3",0.755519263409665
"2010-2014","3",0.828193661976388
"2010-2014","3",0.746451481465546
"2010-2014","3",0.759871417837623
"2010-2014","3",0.790543222039331
"2010-2014","3",0.736894631423434
"2010-2014","3",0.799764770470653
"2010-2014","3",0.716057239650862
"2010-2014","3",0.743294480865786
"2010-2014","3",0.780174725296465
"2010-2014","3",0.810949583469993
"2010-2014","3",0.773815733735366
"2010-2014","3",0.797763579405015
"2010-2014","3",0.782324623316383
"2010-2014","3",0.806103586340767
"2010-2014","3",0.808829577451975
"2010-2014","3",0.777223006116219
"2010-2014","3",0.704896442635501
"2010-2014","3",0.771158059351729
"2010-2014","3",0.779528013965159
"2010-2014","3",0.775096118021855
"2010-2014","3",0.742224565899146
"2010-2014","3",0.771534812470238
"2010-2014","3",0.715146038288708
"2010-2014","3",0.774756539522828
"2010-2014","3",0.771166736478673
"2010-2014","3",0.754453107761279
"2010-2014","3",0.769176970158582
"2010-2014","3",0.729448897638459
"2010-2014","3",0.800633529154712
"2010-2014","3",0.77642912412833
"2010-2014","3",0.708707430889569
"2010-2014","3",0.789904118635461
"2010-2014","3",0.74509031096479
"2010-2014","3",0.712624820336976
"2010-2014","3",0.803428681153255
"2010-2014","3",0.783911167636892
"2010-2014","3",0.774591750012771
"2010-2014","3",0.755695233414386
"2010-2014","3",0.80667753172267
"2010-2014","3",0.754342135121527
"2010-2014","3",0.771582181452724
"2010-2014","3",0.756025256325152
"2010-2014","3",0.794732050707637
"2010-2014","3",0.770072514244455
"2010-2014","3",0.761851523055598
"2010-2014","3",0.838699976577849
"2010-2014","3",0.782772529344946
"2010-2014","3",0.750213127770062
"2010-2014","3",0.726951284743713
"2010-2014","3",0.793208191935388
"2010-2014","3",0.778546086996573
"2010-2014","3",0.775050400773354
"2010-2014","3",0.838160541196473
"2010-2014","3",0.783872364766466
"2010-2014","3",0.7632589191297
"2010-2014","3",0.787056887262697
"2010-2014","3",0.744876076887732
"2010-2014","3",0.785606524583234
"2010-2014","3",0.838064876849544
"2010-2014","3",0.781436472925493
"2010-2014","3",0.74273551299482
"2010-2014","3",0.74838110046897
"2010-2014","3",0.795182931836423
"2010-2014","3",0.835819125165146
"2010-2014","3",0.720774758243745
"2010-2014","3",0.803217342832709
"2010-2014","3",0.73618461716612
"2010-2014","3",0.756352023285833
"2010-2014","3",0.72601160911247
"2010-2014","3",0.837465169391672
"2010-2014","3",0.796870127213513
"2010-2014","3",0.70858808282303
"2010-2014","3",0.778635931069763
"2010-2014","3",0.799794359421242
"2010-2014","3",0.814787806253559
"2010-2014","3",0.757528523549081
"2010-2014","3",0.712634418949821
"2010-2014","3",0.715621166696876
"2010-2014","3",0.788613836015941
"2010-2014","3",0.712972120551343
"2010-2014","3",0.820475516758124
"2010-2014","3",0.786238487127721
"2010-2014","3",0.79164727742461
"2010-2014","3",0.780385611130527
"2010-2014","3",0.808873182400843
"2010-2014","3",0.826939815838214
"2010-2014","3",0.79210705679915
"2010-2014","3",0.786540862172681
"2010-2014","3",0.745742635078564
"2010-2014","3",0.786521363015131
"2010-2014","3",0.769162997610886
"2010-2014","3",0.75846874918464
"2010-2014","3",0.749773890349893
"2010-2014","3",0.756106832349915
"2010-2014","3",0.746016704492747
"2010-2014","3",0.746572364960482
"2010-2014","3",0.745120862113594
"2010-2014","3",0.740130398022575
"2010-2014","3",0.798689247511169
"2010-2014","3",0.816701456846819
"2010-2014","3",0.78113722809367
"2010-2014","3",0.775652694227008
"2010-2014","3",0.791195909896089
"2010-2014","3",0.793526047622285
"2010-2014","3",0.764291059076507
"2010-2014","3",0.754165726422722
"2010-2014","3",0.77036907827957
"2010-2014","3",0.777908173875469
"2010-2014","3",0.820249851894077
"2010-2014","3",0.763322732665095
"2010-2014","3",0.793989508627349
"2010-2014","3",0.751051777631798
"2010-2014","3",0.775020652684943
"2010-2014","3",0.70217885306579
"2010-2014","3",0.747598389279217
"2010-2014","3",0.782827978581584
"2010-2014","3",0.778637564867295
"2010-2014","3",0.762680990404159
"2010-2014","3",0.794942385557994
"2010-2014","3",0.79092661481104
"2010-2014","3",0.824447366447666
"2010-2014","3",0.721866293867892
"2010-2014","3",0.833494679307453
"2010-2014","3",0.70851593526198
"2010-2014","3",0.723847594966745
"2010-2014","3",0.775151693929622
"2010-2014","3",0.824223197416335
"2010-2014","3",0.76135037497808
"2010-2014","3",0.778760397864664
"2010-2014","3",0.771917679113579
"2010-2014","3",0.778199172429163
"2010-2014","3",0.756916432553179
"2010-2014","3",0.727165140555206
"2010-2014","3",0.754230297618908
"2010-2014","3",0.830460551238568
"2010-2014","3",0.778451265747621
"2010-2014","3",0.747299861074226
"2010-2014","3",0.753503609602788
"2010-2014","3",0.806064031811684
"2010-2014","3",0.760551651123624
"2010-2014","3",0.755722727372627
"2010-2014","3",0.79244517203452
"2010-2014","3",0.801197391214663
"2010-2014","3",0.762916821571964
"2010-2014","3",0.747550345253321
"2010-2014","3",0.788263689561481
"2010-2014","3",0.7829442016423
"2010-2014","3",0.800750759788779
"2010-2014","3",0.807098332003165
"2010-2014","3",0.748093689902864
"2010-2014","3",0.778924136217316
"2010-2014","3",0.79465049307203
"2010-2014","3",0.740427591107399
"2010-2014","3",0.762599442771974
"2010-2014","3",0.791414003823898
"2010-2014","3",0.721703159906678
"2010-2014","3",0.814372099751329
"2010-2014","3",0.773319568654966
"2010-2014","3",0.795684824423081
"2010-2014","3",0.718827024003934
"2010-2014","3",0.751157246240652
"2010-2014","3",0.74672843008925
"2010-2014","3",0.728434437530683
"2010-2014","3",0.764239229951004
"2010-2014","3",0.769405765457951
"2010-2014","3",0.757851234298955
"2010-2014","3",0.752662521868445
"2010-2014","3",0.793782696549946
"2010-2014","3",0.848013217159553
"2010-2014","3",0.784430693078661
"2010-2014","3",0.784418378030625
"2010-2014","3",0.714614103559804
"2010-2014","3",0.762456554576943
"2010-2014","3",0.79620758484314
"2010-2014","3",0.748089176316962
"2010-2014","3",0.769052193653358
"2010-2014","3",0.769948141415828
"2010-2014","3",0.762548327871333
"2010-2014","3",0.770490873202875
"2010-2014","3",0.772940741659873
"2010-2014","3",0.756977834266145
"2010-2014","3",0.79648719676108
"2010-2014","3",0.746581789049204
"2010-2014","3",0.737610409928222
"2010-2014","3",0.804000355835321
"2010-2014","3",0.764723985488032
"2010-2014","3",0.803914439093499
"2010-2014","3",0.745870082788638
"2010-2014","3",0.74797150462554
"2010-2014","3",0.770219043567499
"2010-2014","3",0.781494462579725
"2010-2014","3",0.753295975009976
"2010-2014","3",0.770607951068308
"2010-2014","3",0.755773859354363
"2010-2014","3",0.77866010682312
"2010-2014","3",0.76021229885602
"2010-2014","3",0.793699257496792
"2010-2014","3",0.80225004351196
"2010-2014","3",0.76195156216103
"2010-2014","3",0.757877268891929
"2010-2014","3",0.773228164079333
"2010-2014","3",0.787938255463154
"2010-2014","3",0.757831378047826
"2010-2014","3",0.714511957219734
"2010-2014","3",0.758231354014417
"2010-2014","3",0.78047901333297
"2010-2014","3",0.718901299961981
"2010-2014","3",0.739204674128304
"2010-2014","3",0.808146093499371
"2010-2014","3",0.779031847803594
"2010-2014","3",0.760259179487829
"2010-2014","3",0.785911934375545
"2010-2014","3",0.76047648291179
