"period","region","sampled_mean"
"2020-2024","1",0.52210765888998
"2020-2024","1",0.534247049544041
"2020-2024","1",0.528343714124134
"2020-2024","1",0.5321932378811
"2020-2024","1",0.528102976324053
"2020-2024","1",0.541700053374599
"2020-2024","1",0.514508931216693
"2020-2024","1",0.53657799350018
"2020-2024","1",0.533678685665648
"2020-2024","1",0.529818117629398
"2020-2024","1",0.528399272857194
"2020-2024","1",0.532855211234458
"2020-2024","1",0.52546068808822
"2020-2024","1",0.527905222666328
"2020-2024","1",0.525020476578566
"2020-2024","1",0.514858903599167
"2020-2024","1",0.53477710593735
"2020-2024","1",0.540906006315569
"2020-2024","1",0.530671100486432
"2020-2024","1",0.545305885554368
"2020-2024","1",0.533046061545877
"2020-2024","1",0.526528031939727
"2020-2024","1",0.531758164012991
"2020-2024","1",0.538172102050892
"2020-2024","1",0.524492962545583
"2020-2024","1",0.526322161860445
"2020-2024","1",0.524512249839419
"2020-2024","1",0.53358587440921
"2020-2024","1",0.524959932686229
"2020-2024","1",0.525194948320871
"2020-2024","1",0.533640597122404
"2020-2024","1",0.527640589544122
"2020-2024","1",0.5240398280879
"2020-2024","1",0.539504367443998
"2020-2024","1",0.540231215227536
"2020-2024","1",0.53733741294955
"2020-2024","1",0.534007982554351
"2020-2024","1",0.52695982635726
"2020-2024","1",0.53511094691958
"2020-2024","1",0.54051482376923
"2020-2024","1",0.533570754646665
"2020-2024","1",0.541445511444118
"2020-2024","1",0.522461473217393
"2020-2024","1",0.516442673772632
"2020-2024","1",0.53049670247224
"2020-2024","1",0.53403874546448
"2020-2024","1",0.536230440020154
"2020-2024","1",0.523276843826003
"2020-2024","1",0.541753632779669
"2020-2024","1",0.531900596249827
"2020-2024","1",0.525907407962104
"2020-2024","1",0.52026146947146
"2020-2024","1",0.538947190000763
"2020-2024","1",0.527491258086011
"2020-2024","1",0.540150856516072
"2020-2024","1",0.539574997718098
"2020-2024","1",0.533913966791074
"2020-2024","1",0.524060924801966
"2020-2024","1",0.530152008029257
"2020-2024","1",0.526204229917266
"2020-2024","1",0.530436417161525
"2020-2024","1",0.530378811900271
"2020-2024","1",0.526711556227674
"2020-2024","1",0.540581902537738
